"event_id","customer_id","event_date","event_type","product_id","quantity","discount_pct","revenue","profit"
11917,"C01657",2023-10-17,"view","P016",NA,20,0,0
11918,"C01657",2023-08-14,"view","P014",NA,20,0,0
11919,"C01657",2023-08-14,"add_to_cart","P014",NA,20,0,0
11920,"C01658",2024-12-24,"view","P012",NA,30,0,0
11921,"C01658",2024-12-28,"view","P025",NA,20,0,0
11922,"C01658",2024-12-07,"view","P008",NA,0,0,0
11923,"C01658",2024-11-20,"view","P009",NA,0,0,0
11924,"C01658",2024-12-06,"view","P028",NA,0,0,0
11925,"C01658",2024-12-06,"add_to_cart","P028",NA,0,0,0
11926,"C01658",2024-11-17,"view","P030",NA,0,0,0
11927,"C01658",2024-11-09,"view","P003",NA,10,0,0
11928,"C01658",2024-11-19,"view","P024",NA,10,0,0
11929,"C01658",2024-11-19,"add_to_cart","P024",NA,10,0,0
11930,"C01659",2024-04-09,"view","P005",NA,20,0,0
11931,"C01659",2024-04-09,"add_to_cart","P005",NA,20,0,0
11932,"C01659",2024-12-22,"view","P002",NA,0,0,0
11933,"C01659",2024-03-21,"view","P003",NA,0,0,0
11934,"C01659",2024-10-15,"view","P001",NA,20,0,0
11935,"C01660",2024-12-10,"view","P013",NA,20,0,0
11936,"C01660",2024-08-28,"view","P016",NA,0,0,0
11937,"C01660",2024-12-06,"view","P023",NA,20,0,0
11938,"C01661",2024-11-13,"view","P025",NA,0,0,0
11939,"C01661",2024-11-24,"view","P003",NA,30,0,0
11940,"C01661",2024-11-24,"add_to_cart","P003",NA,30,0,0
11941,"C01661",2024-12-23,"view","P029",NA,30,0,0
11942,"C01661",2024-12-09,"view","P021",NA,20,0,0
11943,"C01661",2024-12-09,"view","P009",NA,0,0,0
11944,"C01662",2024-10-09,"view","P004",NA,30,0,0
11945,"C01662",2024-08-11,"view","P002",NA,0,0,0
11946,"C01662",2024-08-01,"view","P029",NA,0,0,0
11947,"C01662",2024-08-01,"add_to_cart","P029",NA,0,0,0
11948,"C01662",2024-10-26,"view","P014",NA,0,0,0
11949,"C01662",2024-07-02,"view","P008",NA,10,0,0
11950,"C01662",2023-04-06,"view","P010",NA,0,0,0
11951,"C01662",2024-03-21,"view","P021",NA,30,0,0
11952,"C01662",2024-10-27,"view","P023",NA,0,0,0
11953,"C01662",2024-10-06,"view","P003",NA,0,0,0
11954,"C01662",2024-10-06,"add_to_cart","P003",NA,0,0,0
11955,"C01663",2024-08-03,"view","P004",NA,20,0,0
11956,"C01663",2024-11-16,"view","P003",NA,20,0,0
11957,"C01663",2024-01-27,"view","P016",NA,10,0,0
11958,"C01663",2024-01-20,"view","P019",NA,10,0,0
11959,"C01663",2024-12-20,"view","P023",NA,0,0,0
11960,"C01663",2024-12-20,"add_to_cart","P023",NA,0,0,0
11961,"C01663",2024-12-20,"purchase","P023",3,0,1188.34,475.78
11962,"C01663",2024-08-30,"view","P012",NA,20,0,0
11963,"C01663",2024-08-30,"add_to_cart","P012",NA,20,0,0
11964,"C01664",2024-10-10,"view","P020",NA,30,0,0
11965,"C01665",2024-08-16,"view","P007",NA,20,0,0
11966,"C01665",2024-08-16,"view","P013",NA,10,0,0
11967,"C01665",2024-07-14,"view","P007",NA,0,0,0
11968,"C01665",2024-07-14,"add_to_cart","P007",NA,0,0,0
11969,"C01665",2024-08-16,"view","P025",NA,0,0,0
11970,"C01665",2024-05-29,"view","P020",NA,10,0,0
11971,"C01665",2024-05-29,"add_to_cart","P020",NA,10,0,0
11972,"C01665",2024-12-29,"view","P012",NA,0,0,0
11973,"C01666",2023-12-12,"view","P001",NA,0,0,0
11974,"C01666",2023-12-02,"view","P001",NA,0,0,0
11975,"C01666",2023-12-02,"add_to_cart","P001",NA,0,0,0
11976,"C01666",2024-04-06,"view","P025",NA,0,0,0
11977,"C01666",2024-05-18,"view","P020",NA,10,0,0
11978,"C01666",2024-05-18,"add_to_cart","P020",NA,10,0,0
11979,"C01666",2024-08-06,"view","P002",NA,10,0,0
11980,"C01666",2024-02-13,"view","P018",NA,10,0,0
11981,"C01666",2024-01-08,"view","P013",NA,10,0,0
11982,"C01666",2024-05-07,"view","P004",NA,0,0,0
11983,"C01666",2023-12-07,"view","P029",NA,0,0,0
11984,"C01666",2024-04-04,"view","P003",NA,20,0,0
11985,"C01666",2024-04-04,"add_to_cart","P003",NA,20,0,0
11986,"C01667",2024-08-14,"view","P002",NA,0,0,0
11987,"C01667",2024-02-03,"view","P021",NA,0,0,0
11988,"C01668",2024-06-10,"view","P024",NA,20,0,0
11989,"C01668",2024-09-26,"view","P030",NA,0,0,0
11990,"C01668",2024-09-26,"add_to_cart","P030",NA,0,0,0
11991,"C01669",2024-10-23,"view","P028",NA,10,0,0
11992,"C01669",2024-12-22,"view","P014",NA,30,0,0
11993,"C01669",2024-12-22,"add_to_cart","P014",NA,30,0,0
11994,"C01669",2024-06-26,"view","P026",NA,10,0,0
11995,"C01669",2023-10-29,"view","P014",NA,10,0,0
11996,"C01670",2024-12-25,"view","P017",NA,0,0,0
11997,"C01670",2024-11-15,"view","P020",NA,10,0,0
11998,"C01671",2024-12-15,"view","P004",NA,0,0,0
11999,"C01671",2024-12-15,"add_to_cart","P004",NA,0,0,0
12000,"C01671",2024-12-30,"view","P013",NA,0,0,0
12001,"C01671",2024-12-30,"view","P011",NA,0,0,0
12002,"C01671",2024-12-26,"view","P017",NA,0,0,0
12003,"C01671",2024-12-18,"view","P024",NA,0,0,0
12004,"C01671",2024-12-13,"view","P001",NA,20,0,0
12005,"C01671",2024-12-13,"add_to_cart","P001",NA,20,0,0
12006,"C01671",2024-12-12,"view","P022",NA,10,0,0
12007,"C01672",2023-08-02,"view","P025",NA,0,0,0
12008,"C01672",2023-08-02,"add_to_cart","P025",NA,0,0,0
12009,"C01672",2023-04-03,"view","P023",NA,0,0,0
12010,"C01673",2024-09-16,"view","P017",NA,10,0,0
12011,"C01673",2024-11-20,"view","P007",NA,0,0,0
12012,"C01674",2024-08-22,"view","P005",NA,10,0,0
12013,"C01674",2024-12-11,"view","P001",NA,10,0,0
12014,"C01674",2024-11-05,"view","P024",NA,0,0,0
12015,"C01674",2024-11-05,"add_to_cart","P024",NA,0,0,0
12016,"C01674",2024-07-18,"view","P008",NA,0,0,0
12017,"C01674",2024-12-08,"view","P008",NA,0,0,0
12018,"C01675",2024-07-07,"view","P009",NA,0,0,0
12019,"C01675",2024-07-07,"add_to_cart","P009",NA,0,0,0
12020,"C01675",2023-11-13,"view","P025",NA,0,0,0
12021,"C01675",2023-12-29,"view","P023",NA,0,0,0
12022,"C01675",2024-01-01,"view","P017",NA,20,0,0
12023,"C01675",2023-05-25,"view","P025",NA,0,0,0
12024,"C01675",2023-05-25,"add_to_cart","P025",NA,0,0,0
12025,"C01675",2023-05-27,"view","P025",NA,0,0,0
12026,"C01675",2023-05-27,"add_to_cart","P025",NA,0,0,0
12027,"C01675",2023-05-27,"purchase","P025",1,0,78.85,38.66
12028,"C01675",2024-06-15,"view","P006",NA,0,0,0
12029,"C01675",2024-06-15,"add_to_cart","P006",NA,0,0,0
12030,"C01676",2024-09-11,"view","P007",NA,0,0,0
12031,"C01676",2024-09-11,"add_to_cart","P007",NA,0,0,0
12032,"C01676",2024-09-01,"view","P016",NA,0,0,0
12033,"C01676",2023-08-09,"view","P017",NA,20,0,0
12034,"C01676",2024-12-03,"view","P014",NA,0,0,0
12035,"C01676",2024-01-02,"view","P030",NA,10,0,0
12036,"C01676",2024-09-04,"view","P005",NA,10,0,0
12037,"C01676",2024-09-04,"add_to_cart","P005",NA,10,0,0
12038,"C01676",2024-05-16,"view","P027",NA,20,0,0
12039,"C01676",2024-05-16,"add_to_cart","P027",NA,20,0,0
12040,"C01676",2024-04-03,"view","P003",NA,0,0,0
12041,"C01677",2023-08-18,"view","P010",NA,0,0,0
12042,"C01677",2024-09-28,"view","P017",NA,0,0,0
12043,"C01677",2023-11-09,"view","P010",NA,0,0,0
12044,"C01677",2024-12-08,"view","P010",NA,10,0,0
12045,"C01678",2024-09-13,"view","P030",NA,0,0,0
12046,"C01678",2024-10-23,"view","P009",NA,0,0,0
12047,"C01679",2024-03-22,"view","P026",NA,0,0,0
12048,"C01679",2024-11-22,"view","P029",NA,0,0,0
12049,"C01679",2024-07-27,"view","P030",NA,0,0,0
12050,"C01679",2024-03-26,"view","P027",NA,0,0,0
12051,"C01679",2023-08-27,"view","P004",NA,0,0,0
12052,"C01679",2024-09-17,"view","P027",NA,0,0,0
12053,"C01679",2023-08-02,"view","P026",NA,20,0,0
12054,"C01679",2024-11-03,"view","P023",NA,20,0,0
12055,"C01680",2024-10-10,"view","P029",NA,0,0,0
12056,"C01680",2024-10-10,"add_to_cart","P029",NA,0,0,0
12057,"C01680",2024-12-28,"view","P013",NA,0,0,0
12058,"C01680",2024-12-27,"view","P013",NA,10,0,0
12059,"C01680",2024-12-19,"view","P024",NA,0,0,0
12060,"C01680",2024-10-17,"view","P004",NA,10,0,0
12061,"C01680",2024-10-17,"add_to_cart","P004",NA,10,0,0
12062,"C01680",2024-12-06,"view","P007",NA,0,0,0
12063,"C01680",2024-11-03,"view","P020",NA,0,0,0
12064,"C01681",2023-10-03,"view","P014",NA,20,0,0
12065,"C01681",2023-09-13,"view","P026",NA,30,0,0
12066,"C01681",2023-09-13,"add_to_cart","P026",NA,30,0,0
12067,"C01681",2023-04-19,"view","P028",NA,0,0,0
12068,"C01681",2024-03-16,"view","P021",NA,0,0,0
12069,"C01681",2024-11-30,"view","P022",NA,0,0,0
12070,"C01681",2024-02-06,"view","P014",NA,10,0,0
12071,"C01681",2024-05-13,"view","P010",NA,10,0,0
12072,"C01681",2024-05-13,"add_to_cart","P010",NA,10,0,0
12073,"C01681",2024-12-19,"view","P025",NA,10,0,0
12074,"C01681",2024-12-19,"add_to_cart","P025",NA,10,0,0
12075,"C01681",2024-07-10,"view","P013",NA,0,0,0
12076,"C01681",2024-07-10,"add_to_cart","P013",NA,0,0,0
12077,"C01681",2024-12-30,"view","P007",NA,0,0,0
12078,"C01681",2024-12-30,"add_to_cart","P007",NA,0,0,0
12079,"C01682",2024-10-05,"view","P007",NA,0,0,0
12080,"C01682",2024-07-16,"view","P023",NA,20,0,0
12081,"C01683",2024-12-17,"view","P016",NA,0,0,0
12082,"C01683",2024-12-17,"add_to_cart","P016",NA,0,0,0
12083,"C01683",2023-10-09,"view","P008",NA,20,0,0
12084,"C01683",2024-01-03,"view","P015",NA,30,0,0
12085,"C01683",2024-01-03,"add_to_cart","P015",NA,30,0,0
12086,"C01683",2024-05-11,"view","P012",NA,0,0,0
12087,"C01683",2024-05-11,"add_to_cart","P012",NA,0,0,0
12088,"C01683",2024-08-26,"view","P010",NA,10,0,0
12089,"C01683",2024-08-26,"add_to_cart","P010",NA,10,0,0
12090,"C01684",2024-05-10,"view","P004",NA,10,0,0
12091,"C01684",2023-06-04,"view","P014",NA,0,0,0
12092,"C01684",2023-06-04,"add_to_cart","P014",NA,0,0,0
12093,"C01684",2023-08-25,"view","P014",NA,0,0,0
12094,"C01684",2024-01-13,"view","P022",NA,0,0,0
12095,"C01684",2023-08-06,"view","P027",NA,0,0,0
12096,"C01684",2023-08-06,"add_to_cart","P027",NA,0,0,0
12097,"C01684",2024-04-05,"view","P021",NA,0,0,0
12098,"C01684",2024-01-03,"view","P014",NA,0,0,0
12099,"C01684",2024-01-03,"add_to_cart","P014",NA,0,0,0
12100,"C01684",2023-05-12,"view","P027",NA,30,0,0
12101,"C01684",2024-10-30,"view","P008",NA,0,0,0
12102,"C01685",2024-09-15,"view","P002",NA,0,0,0
12103,"C01685",2024-06-30,"view","P020",NA,0,0,0
12104,"C01686",2023-10-02,"view","P013",NA,10,0,0
12105,"C01686",2024-02-10,"view","P014",NA,0,0,0
12106,"C01686",2023-05-28,"view","P026",NA,0,0,0
12107,"C01686",2023-06-21,"view","P014",NA,0,0,0
12108,"C01686",2023-06-21,"add_to_cart","P014",NA,0,0,0
12109,"C01687",2024-08-22,"view","P018",NA,0,0,0
12110,"C01687",2024-08-22,"add_to_cart","P018",NA,0,0,0
12111,"C01687",2024-12-02,"view","P002",NA,0,0,0
12112,"C01687",2024-12-02,"add_to_cart","P002",NA,0,0,0
12113,"C01688",2024-05-14,"view","P002",NA,0,0,0
12114,"C01688",2024-06-24,"view","P016",NA,0,0,0
12115,"C01688",2024-09-22,"view","P001",NA,10,0,0
12116,"C01688",2024-09-13,"view","P016",NA,20,0,0
12117,"C01688",2024-06-13,"view","P024",NA,10,0,0
12118,"C01688",2024-09-26,"view","P017",NA,0,0,0
12119,"C01688",2024-07-06,"view","P006",NA,0,0,0
12120,"C01688",2024-08-06,"view","P007",NA,0,0,0
12121,"C01689",2024-06-22,"view","P003",NA,0,0,0
12122,"C01689",2024-06-22,"add_to_cart","P003",NA,0,0,0
12123,"C01689",2024-06-24,"view","P011",NA,0,0,0
12124,"C01689",2024-12-14,"view","P018",NA,0,0,0
12125,"C01689",2024-09-23,"view","P008",NA,10,0,0
12126,"C01689",2024-09-23,"add_to_cart","P008",NA,10,0,0
12127,"C01689",2024-09-23,"purchase","P008",1,10,379.08,146.61
12128,"C01689",2024-10-12,"view","P029",NA,0,0,0
12129,"C01689",2024-07-22,"view","P011",NA,30,0,0
12130,"C01689",2024-09-17,"view","P010",NA,0,0,0
12131,"C01689",2024-09-17,"add_to_cart","P010",NA,0,0,0
12132,"C01689",2024-10-31,"view","P010",NA,0,0,0
12133,"C01689",2024-06-12,"view","P030",NA,20,0,0
12134,"C01690",2024-01-29,"view","P025",NA,20,0,0
12135,"C01690",2024-05-17,"view","P030",NA,10,0,0
12136,"C01691",2024-03-10,"view","P025",NA,20,0,0
12137,"C01691",2024-03-10,"add_to_cart","P025",NA,20,0,0
12138,"C01691",2024-09-17,"view","P029",NA,0,0,0
12139,"C01691",2024-09-17,"add_to_cart","P029",NA,0,0,0
12140,"C01691",2024-05-13,"view","P021",NA,0,0,0
12141,"C01691",2024-06-05,"view","P005",NA,20,0,0
12142,"C01691",2024-06-05,"add_to_cart","P005",NA,20,0,0
12143,"C01691",2024-09-05,"view","P017",NA,20,0,0
12144,"C01691",2024-09-05,"add_to_cart","P017",NA,20,0,0
12145,"C01691",2024-06-28,"view","P009",NA,0,0,0
12146,"C01691",2024-06-28,"add_to_cart","P009",NA,0,0,0
12147,"C01691",2024-09-22,"view","P002",NA,0,0,0
12148,"C01691",2024-07-05,"view","P019",NA,0,0,0
12149,"C01691",2024-01-25,"view","P029",NA,0,0,0
12150,"C01691",2024-01-25,"add_to_cart","P029",NA,0,0,0
12151,"C01691",2023-12-30,"view","P003",NA,0,0,0
12152,"C01691",2023-12-30,"add_to_cart","P003",NA,0,0,0
12153,"C01692",2024-01-03,"view","P023",NA,30,0,0
12154,"C01692",2024-05-24,"view","P005",NA,0,0,0
12155,"C01692",2024-05-24,"add_to_cart","P005",NA,0,0,0
12156,"C01692",2024-05-24,"purchase","P005",1,0,877.57,437.92
12157,"C01692",2023-09-09,"view","P012",NA,0,0,0
12158,"C01692",2023-09-09,"add_to_cart","P012",NA,0,0,0
12159,"C01692",2024-10-17,"view","P016",NA,0,0,0
12160,"C01692",2024-10-17,"add_to_cart","P016",NA,0,0,0
12161,"C01692",2024-04-05,"view","P019",NA,10,0,0
12162,"C01692",2024-04-05,"add_to_cart","P019",NA,10,0,0
12163,"C01692",2024-04-05,"purchase","P019",3,10,182.25,31.86
12164,"C01692",2024-09-17,"view","P014",NA,0,0,0
12165,"C01692",2024-06-28,"view","P012",NA,0,0,0
12166,"C01692",2024-06-28,"add_to_cart","P012",NA,0,0,0
12167,"C01692",2024-06-28,"purchase","P012",3,0,275.73,107.82
12168,"C01692",2024-03-13,"view","P023",NA,0,0,0
12169,"C01692",2024-02-06,"view","P021",NA,10,0,0
12170,"C01692",2024-02-06,"add_to_cart","P021",NA,10,0,0
12171,"C01692",2024-02-06,"purchase","P021",1,10,329.77,116.02
12172,"C01693",2024-04-03,"view","P012",NA,10,0,0
12173,"C01693",2024-01-15,"view","P026",NA,0,0,0
12174,"C01693",2023-07-19,"view","P002",NA,0,0,0
12175,"C01693",2023-07-19,"add_to_cart","P002",NA,0,0,0
12176,"C01693",2024-02-08,"view","P001",NA,10,0,0
12177,"C01694",2024-03-16,"view","P007",NA,0,0,0
12178,"C01694",2024-05-22,"view","P023",NA,0,0,0
12179,"C01694",2023-09-23,"view","P018",NA,10,0,0
12180,"C01694",2024-08-09,"view","P018",NA,0,0,0
12181,"C01694",2024-08-06,"view","P022",NA,0,0,0
12182,"C01694",2024-08-16,"view","P028",NA,20,0,0
12183,"C01694",2024-04-26,"view","P024",NA,0,0,0
12184,"C01694",2023-07-08,"view","P011",NA,0,0,0
12185,"C01694",2024-10-06,"view","P026",NA,0,0,0
12186,"C01694",2024-10-06,"add_to_cart","P026",NA,0,0,0
12187,"C01694",2024-07-24,"view","P024",NA,0,0,0
12188,"C01695",2023-12-26,"view","P018",NA,10,0,0
12189,"C01695",2023-12-26,"add_to_cart","P018",NA,10,0,0
12190,"C01695",2024-01-13,"view","P013",NA,10,0,0
12191,"C01695",2023-10-22,"view","P009",NA,0,0,0
12192,"C01695",2023-10-25,"view","P024",NA,10,0,0
12193,"C01695",2023-09-14,"view","P001",NA,0,0,0
12194,"C01695",2023-09-14,"add_to_cart","P001",NA,0,0,0
12195,"C01696",2024-05-15,"view","P021",NA,30,0,0
12196,"C01696",2024-04-29,"view","P012",NA,0,0,0
12197,"C01696",2024-10-11,"view","P001",NA,0,0,0
12198,"C01696",2024-08-28,"view","P008",NA,0,0,0
12199,"C01696",2024-08-28,"add_to_cart","P008",NA,0,0,0
12200,"C01697",2023-12-12,"view","P026",NA,0,0,0
12201,"C01698",2024-10-14,"view","P010",NA,0,0,0
12202,"C01698",2024-10-02,"view","P002",NA,30,0,0
12203,"C01698",2024-09-06,"view","P024",NA,0,0,0
12204,"C01698",2024-09-13,"view","P025",NA,20,0,0
12205,"C01698",2024-08-19,"view","P018",NA,20,0,0
12206,"C01699",2024-11-14,"view","P006",NA,0,0,0
12207,"C01699",2024-11-14,"add_to_cart","P006",NA,0,0,0
12208,"C01699",2023-12-29,"view","P001",NA,0,0,0
12209,"C01699",2023-12-27,"view","P014",NA,0,0,0
12210,"C01699",2023-12-02,"view","P028",NA,0,0,0
12211,"C01699",2024-12-25,"view","P021",NA,0,0,0
12212,"C01699",2024-12-25,"add_to_cart","P021",NA,0,0,0
12213,"C01699",2024-12-14,"view","P020",NA,0,0,0
12214,"C01699",2024-12-14,"add_to_cart","P020",NA,0,0,0
12215,"C01699",2023-12-27,"view","P021",NA,0,0,0
12216,"C01699",2024-08-22,"view","P004",NA,0,0,0
12217,"C01700",2023-12-08,"view","P030",NA,20,0,0
12218,"C01700",2023-12-14,"view","P002",NA,0,0,0
12219,"C01700",2024-09-03,"view","P015",NA,0,0,0
12220,"C01701",2024-08-12,"view","P015",NA,0,0,0
12221,"C01701",2024-09-19,"view","P018",NA,10,0,0
12222,"C01701",2024-09-19,"add_to_cart","P018",NA,10,0,0
12223,"C01701",2024-05-12,"view","P025",NA,10,0,0
12224,"C01701",2024-08-28,"view","P028",NA,20,0,0
12225,"C01702",2024-04-05,"view","P011",NA,10,0,0
12226,"C01702",2024-07-31,"view","P015",NA,0,0,0
12227,"C01702",2024-03-05,"view","P018",NA,10,0,0
12228,"C01702",2024-10-17,"view","P026",NA,0,0,0
12229,"C01702",2024-01-18,"view","P012",NA,20,0,0
12230,"C01702",2024-09-24,"view","P016",NA,10,0,0
12231,"C01703",2024-05-20,"view","P025",NA,10,0,0
12232,"C01704",2024-12-27,"view","P007",NA,0,0,0
12233,"C01704",2024-12-27,"add_to_cart","P007",NA,0,0,0
12234,"C01704",2023-06-22,"view","P016",NA,10,0,0
12235,"C01704",2023-07-26,"view","P007",NA,10,0,0
12236,"C01704",2023-03-25,"view","P005",NA,0,0,0
12237,"C01704",2024-12-11,"view","P013",NA,0,0,0
12238,"C01704",2023-04-23,"view","P011",NA,0,0,0
12239,"C01705",2023-10-06,"view","P017",NA,0,0,0
12240,"C01706",2024-12-15,"view","P016",NA,0,0,0
12241,"C01706",2024-09-22,"view","P030",NA,10,0,0
12242,"C01706",2024-05-27,"view","P021",NA,0,0,0
12243,"C01707",2023-09-21,"view","P010",NA,0,0,0
12244,"C01707",2023-09-21,"add_to_cart","P010",NA,0,0,0
12245,"C01707",2024-10-23,"view","P002",NA,10,0,0
12246,"C01707",2024-09-18,"view","P001",NA,0,0,0
12247,"C01707",2023-02-27,"view","P025",NA,20,0,0
12248,"C01707",2024-11-08,"view","P029",NA,0,0,0
12249,"C01707",2024-11-08,"add_to_cart","P029",NA,0,0,0
12250,"C01707",2024-05-17,"view","P018",NA,0,0,0
12251,"C01707",2023-08-02,"view","P024",NA,20,0,0
12252,"C01707",2023-06-30,"view","P026",NA,0,0,0
12253,"C01707",2024-02-15,"view","P029",NA,20,0,0
12254,"C01707",2023-04-06,"view","P028",NA,30,0,0
12255,"C01708",2024-05-01,"view","P006",NA,0,0,0
12256,"C01708",2024-11-06,"view","P006",NA,0,0,0
12257,"C01708",2024-11-06,"add_to_cart","P006",NA,0,0,0
12258,"C01708",2024-12-03,"view","P016",NA,0,0,0
12259,"C01708",2024-07-19,"view","P022",NA,0,0,0
12260,"C01708",2024-07-19,"add_to_cart","P022",NA,0,0,0
12261,"C01708",2024-06-24,"view","P020",NA,0,0,0
12262,"C01708",2024-12-20,"view","P018",NA,0,0,0
12263,"C01708",2024-12-20,"add_to_cart","P018",NA,0,0,0
12264,"C01708",2024-06-17,"view","P003",NA,20,0,0
12265,"C01708",2024-06-17,"add_to_cart","P003",NA,20,0,0
12266,"C01709",2024-10-20,"view","P015",NA,20,0,0
12267,"C01709",2024-10-20,"add_to_cart","P015",NA,20,0,0
12268,"C01709",2024-10-20,"purchase","P015",1,20,52.98,12.72
12269,"C01709",2024-01-27,"view","P006",NA,0,0,0
12270,"C01709",2024-01-27,"add_to_cart","P006",NA,0,0,0
12271,"C01709",2024-07-09,"view","P020",NA,0,0,0
12272,"C01709",2024-05-22,"view","P004",NA,0,0,0
12273,"C01709",2024-05-22,"add_to_cart","P004",NA,0,0,0
12274,"C01709",2024-06-15,"view","P002",NA,0,0,0
12275,"C01709",2023-10-23,"view","P024",NA,0,0,0
12276,"C01710",2023-08-28,"view","P015",NA,0,0,0
12277,"C01710",2024-01-22,"view","P011",NA,20,0,0
12278,"C01710",2024-01-22,"add_to_cart","P011",NA,20,0,0
12279,"C01710",2023-08-23,"view","P018",NA,0,0,0
12280,"C01710",2024-02-05,"view","P012",NA,0,0,0
12281,"C01710",2024-06-02,"view","P029",NA,0,0,0
12282,"C01711",2024-08-16,"view","P021",NA,10,0,0
12283,"C01711",2024-02-26,"view","P012",NA,0,0,0
12284,"C01711",2024-02-26,"add_to_cart","P012",NA,0,0,0
12285,"C01711",2024-11-01,"view","P014",NA,0,0,0
12286,"C01711",2024-02-23,"view","P027",NA,10,0,0
12287,"C01711",2024-06-20,"view","P014",NA,30,0,0
12288,"C01711",2024-06-06,"view","P018",NA,10,0,0
12289,"C01711",2024-05-17,"view","P017",NA,10,0,0
12290,"C01712",2024-08-03,"view","P022",NA,0,0,0
12291,"C01712",2023-02-26,"view","P028",NA,0,0,0
12292,"C01712",2024-03-05,"view","P007",NA,0,0,0
12293,"C01712",2024-02-14,"view","P011",NA,20,0,0
12294,"C01712",2024-02-15,"view","P029",NA,20,0,0
12295,"C01712",2024-02-15,"add_to_cart","P029",NA,20,0,0
12296,"C01712",2024-04-25,"view","P016",NA,0,0,0
12297,"C01712",2024-10-01,"view","P005",NA,0,0,0
12298,"C01712",2024-10-12,"view","P018",NA,10,0,0
12299,"C01713",2023-08-08,"view","P010",NA,0,0,0
12300,"C01713",2024-02-21,"view","P022",NA,30,0,0
12301,"C01713",2024-10-04,"view","P026",NA,0,0,0
12302,"C01713",2024-10-04,"add_to_cart","P026",NA,0,0,0
12303,"C01714",2024-04-26,"view","P008",NA,10,0,0
12304,"C01714",2024-07-28,"view","P030",NA,0,0,0
12305,"C01715",2024-12-05,"view","P026",NA,10,0,0
12306,"C01715",2024-04-19,"view","P024",NA,0,0,0
12307,"C01715",2024-05-14,"view","P022",NA,0,0,0
12308,"C01715",2024-09-13,"view","P015",NA,0,0,0
12309,"C01715",2024-11-28,"view","P025",NA,0,0,0
12310,"C01715",2024-11-21,"view","P015",NA,20,0,0
12311,"C01715",2024-09-09,"view","P020",NA,0,0,0
12312,"C01715",2024-07-04,"view","P021",NA,0,0,0
12313,"C01715",2024-07-04,"add_to_cart","P021",NA,0,0,0
12314,"C01716",2024-12-26,"view","P005",NA,30,0,0
12315,"C01716",2024-06-02,"view","P028",NA,20,0,0
12316,"C01716",2024-12-28,"view","P004",NA,0,0,0
12317,"C01716",2024-12-28,"add_to_cart","P004",NA,0,0,0
12318,"C01716",2024-02-02,"view","P002",NA,0,0,0
12319,"C01716",2024-02-02,"view","P024",NA,20,0,0
12320,"C01716",2024-10-07,"view","P020",NA,0,0,0
12321,"C01716",2024-06-30,"view","P015",NA,0,0,0
12322,"C01716",2023-10-31,"view","P021",NA,10,0,0
12323,"C01717",2024-10-06,"view","P022",NA,0,0,0
12324,"C01718",2024-11-01,"view","P012",NA,20,0,0
12325,"C01718",2024-10-25,"view","P027",NA,30,0,0
12326,"C01719",2024-12-20,"view","P002",NA,0,0,0
12327,"C01719",2024-12-23,"view","P006",NA,0,0,0
12328,"C01719",2024-12-17,"view","P010",NA,0,0,0
12329,"C01719",2024-12-19,"view","P023",NA,0,0,0
12330,"C01719",2024-12-30,"view","P014",NA,0,0,0
12331,"C01719",2024-12-30,"add_to_cart","P014",NA,0,0,0
12332,"C01719",2024-12-17,"view","P028",NA,20,0,0
12333,"C01719",2024-12-15,"view","P018",NA,30,0,0
12334,"C01719",2024-12-31,"view","P002",NA,0,0,0
12335,"C01719",2024-12-18,"view","P018",NA,10,0,0
12336,"C01720",2023-06-28,"view","P015",NA,10,0,0
12337,"C01720",2023-06-28,"add_to_cart","P015",NA,10,0,0
12338,"C01721",2024-06-28,"view","P008",NA,0,0,0
12339,"C01721",2024-06-28,"add_to_cart","P008",NA,0,0,0
12340,"C01721",2024-03-24,"view","P001",NA,20,0,0
12341,"C01721",2024-01-28,"view","P001",NA,0,0,0
12342,"C01721",2024-11-18,"view","P025",NA,30,0,0
12343,"C01722",2024-07-13,"view","P001",NA,30,0,0
12344,"C01722",2024-09-06,"view","P028",NA,0,0,0
12345,"C01722",2024-07-21,"view","P024",NA,0,0,0
12346,"C01722",2024-08-28,"view","P009",NA,0,0,0
12347,"C01722",2024-11-04,"view","P011",NA,0,0,0
12348,"C01722",2024-11-04,"add_to_cart","P011",NA,0,0,0
12349,"C01722",2024-12-16,"view","P004",NA,0,0,0
